trade_idx,split_00,split_01,split_02,split_03,split_04,split_05,split_06,split_07,split_08,split_09,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44
1259,2845.7250,3206.3500,4023.8500,373.2250,501.9750,5387.6000,6000.7250,-893.6500,2033.8500,2235.1000,-3159.2750,-3194.2750,-827.4000,-4101.7750,-3357.4000,2930.1000,1040.1000,1441.9750,18090.7250,-1993.6500,1401.9750,11051.3500,7160.1000,5780.1000,926.9750,2038.8500,1220.7250,6671.3500,3503.8500,4590.1000,-723.6500,24943.8500,13259.4750,6028.2250,6291.9750,2018.8500,2518.2250,2561.3500,626.3500,4399.4750,6382.6000,4198.2250,5756.3500,7776.3500,8299.4750
1260,2834.4850,3271.3600,4012.6100,296.9850,425.7350,5458.8600,5989.4850,-872.3900,2055.1100,2256.3600,-3138.0150,-3205.5150,-917.3900,-4161.7650,-3368.6400,2951.3600,1061.3600,1463.2350,18198.8600,-2004.8900,1390.7350,11038.8600,7148.8600,5768.8600,883.2350,1990.7350,1231.9850,6836.3600,3668.8600,4755.1100,-734.8900,24932.6100,13280.7350,5915.1100,6313.2350,2007.6100,2539.4850,2490.1100,647.6100,4420.7350,6345.1100,4186.9850,5710.1100,7765.1100,8299.4850
1261,2858.2450,3260.1200,3981.9950,318.2450,446.9950,5480.1200,6010.7450,-851.1300,2043.8700,2277.6200,-3346.7550,-3290.5050,-1006.1300,-4173.0050,-3379.8800,2830.1200,1082.6200,1421.9950,18220.1200,-1999.8800,1379.4950,11027.6200,7137.6200,5790.1200,904.4950,2011.9950,1256.9950,6857.6200,3690.1200,4776.3700,-746.1300,24921.3700,13269.4950,5783.8700,6334.4950,1997.6200,2560.7450,2511.3700,560.1200,4306.9950,6333.8700,4161.9950,5698.8700,7727.6200,8288.2450
1262,2879.5050,3248.8800,3959.5050,383.2550,512.0050,5545.1300,5972.0050,-792.3700,2005.1300,2298.8800,-3357.9950,-3372.9950,-984.8700,-4006.7450,-3439.8700,2718.8800,1085.7550,1394.5050,18241.3800,-2002.3700,1232.0050,10971.3800,7158.8800,5778.8800,856.3800,1955.7550,1245.7550,6878.8800,3711.3800,4797.6300,-757.3700,24942.6300,13290.7550,5805.1300,6324.5050,1986.3800,2357.0050,2532.6300,488.8800,4172.0050,6322.6300,4124.5050,5687.6300,7750.1300,8309.5050
1263,2900.7650,3280.1400,3945.7650,404.5150,500.7650,5533.8900,5960.7650,-728.6100,2026.3900,2443.8900,-3369.2350,-3384.2350,-963.6100,-3985.4850,-3451.1100,2707.6400,1074.5150,1415.7650,18230.1400,-1981.1100,1384.5150,10992.6400,7147.6400,5826.3900,877.6400,1900.7650,1299.5150,6867.6400,3700.1400,4786.3900,-774.2350,24963.8900,13249.5150,5733.8900,6327.0150,1975.1400,2161.3900,2521.3900,510.1400,4160.7650,6387.6400,4113.2650,5635.1400,7735.1400,8330.7650
1264,2830.7750,3301.4000,3932.0250,425.7750,489.5250,5522.6500,5982.0250,-707.3500,2015.1500,2302.6500,-3380.4750,-3395.4750,-1089.8500,-3964.2250,-3284.8500,2632.6500,1063.2750,1404.5250,18251.4000,-1992.3500,1405.7750,11013.9000,7195.1500,5898.2750,821.4000,1922.0250,1320.7750,6856.4000,3688.9000,4775.1500,-752.9750,24952.6500,13270.7750,5652.6500,6315.7750,1963.9000,2150.1500,2510.1500,531.4000,4149.5250,6376.4000,4102.0250,5592.6500,7711.4000,8344.5250
1265,2852.0350,3266.4100,3920.7850,457.0350,453.2850,5553.9100,6003.2850,-813.5900,2003.9100,2323.9100,-3516.7150,-3455.4650,-1068.5900,-3975.4650,-3263.5900,2541.4100,1052.0350,1425.7850,18272.6600,-2003.5900,1478.2850,11002.6600,7267.0350,5919.5350,766.4100,1910.7850,1348.2850,6970.7850,3803.2850,4889.5350,-731.7150,24915.1600,13328.9100,5586.4100,6337.0350,1945.1600,2171.4100,2498.9100,520.1600,4024.5350,6397.6600,4167.0350,5613.9100,7732.6600,8333.2850
1266,2840.7950,3243.9200,3944.5450,478.2950,474.5450,5575.1700,6062.0450,-919.8300,1940.1700,2465.1700,-3495.4550,-3434.2050,-1079.8300,-3986.7050,-3274.8300,2530.1700,1049.5450,1377.0450,18302.6700,-2014.8300,1467.0450,10903.9200,7288.2950,5940.7950,787.6700,1899.5450,1385.7950,7094.5450,3927.0450,5013.2950,-742.9550,24885.1700,13350.1700,5575.1700,6361.4200,1933.9200,2192.6700,2487.6700,508.9200,4013.2950,6503.9200,4155.7950,5635.1700,7701.4200,8322.0450
1267,2829.5550,3232.6800,3965.8050,508.3050,504.5550,5540.1800,6125.8050,-931.0700,1871.4300,2453.9300,-3506.6950,-3412.9450,-1204.8200,-3842.9450,-3286.0700,2518.9300,1070.8050,1337.0550,18373.9300,-2026.0700,1507.6800,10925.1800,7309.5550,5962.0550,776.4300,1888.3050,1407.0550,7279.5550,4112.0550,5198.3050,-754.1950,24906.4300,13371.4300,5503.3050,6370.1800,1922.6800,2246.4300,2476.4300,497.6800,4034.5550,6595.1800,4177.0550,5552.6800,7747.6800,8404.5550
1268,2818.3150,3261.4400,3987.0650,485.8150,522.0650,5517.6900,6114.5650,-909.8100,1892.6900,2442.6900,-3517.9350,-3424.1850,-1344.8100,-3721.0600,-3297.3100,2462.6900,1092.0650,1290.8150,18362.6900,-2004.8100,1528.9400,10946.4400,7330.8150,5884.5650,765.1900,1877.0650,1428.3150,7471.4400,4303.9400,5390.1900,-761.0600,24895.1900,13392.6900,5524.5650,6358.9400,2005.1900,2299.5650,2367.6900,486.4400,3948.3150,6583.9400,4283.3150,5481.4400,7736.4400,8477.0650
1269,2807.0750,3307.7000,3917.0750,474.5750,510.8250,5538.9500,6215.8250,-1042.3000,1786.4500,2318.9500,-3529.1750,-3435.4250,-1486.0500,-3596.0500,-3153.5500,2451.4500,1080.8250,1280.8250,18481.4500,-2016.0500,1550.2000,10867.0750,7403.3250,5873.3250,753.9500,1835.2000,1449.5750,7492.7000,4325.2000,5411.4500,-785.4250,24890.8250,13457.7000,5545.8250,6347.7000,2071.4500,2320.8250,2388.9500,475.2000,3843.3250,6572.7000,4187.0750,5502.7000,7780.2000,8465.8250
1270,2836.4600,3328.9600,3938.3350,503.3350,539.5850,5567.7100,6317.0850,-938.5400,1680.2100,2340.2100,-3540.4150,-3471.6650,-1464.7900,-3574.7900,-3031.6650,2428.9600,1069.5850,1269.5850,18595.8350,-1968.5400,1538.9600,10888.3350,7392.0850,5973.3350,742.7100,1823.9600,1438.3350,7513.9600,4313.9600,5432.7100,-764.1650,24912.0850,13446.4600,5567.0850,6368.9600,2092.7100,2290.8350,2252.7100,366.4600,3757.0850,6561.4600,4175.8350,5491.4600,7818.9600,8487.0850
1271,2857.7200,3350.2200,3927.0950,549.5950,585.8450,5613.9700,6305.8450,-949.7800,1701.4700,2218.9700,-3625.4050,-3450.4050,-1476.0300,-3553.5300,-2906.6550,2450.2200,1058.3450,1258.3450,18698.3450,-1896.6550,1478.9700,10877.0950,7492.0950,5994.5950,700.8450,1775.2200,1308.3450,7502.7200,4302.7200,5421.4700,-742.9050,24850.2200,13467.7200,5685.2200,6357.7200,2113.9700,2312.0950,2125.2200,387.7200,3745.8450,6550.2200,4164.5950,5400.2200,7840.2200,8508.3450
1272,2880.2300,3334.6050,3915.8550,570.8550,607.1050,5635.2300,6294.6050,-1017.2700,1690.2300,2107.7300,-3707.8950,-3505.3950,-1644.7700,-3532.2700,-2885.3950,2471.4800,1047.1050,1247.1050,18719.6050,-1875.3950,1500.2300,10824.6050,7513.3550,5898.3550,689.6050,1738.9800,1297.1050,7491.4800,4291.4800,5410.2300,-754.1450,24871.4800,13456.4800,5706.4800,6378.9800,2135.2300,2300.8550,2146.4800,251.4800,3663.3550,6538.9800,4153.3550,5421.4800,7866.4800,8529.6050
1273,2868.9900,3309.6150,3904.6150,559.6150,595.8650,5623.9900,6422.1150,-1028.5100,1557.7400,2096.4900,-3719.1350,-3552.8850,-1623.5100,-3499.1350,-2864.1350,2474.6150,1109.6150,1235.8650,18821.4900,-1886.6350,1547.7400,10813.3650,7417.1150,5887.1150,640.8650,1760.2400,1169.6150,7480.2400,4280.2400,5398.9900,-795.3850,24838.9900,13475.8650,5695.2400,6400.2400,2156.4900,2289.6150,2135.2400,123.9900,3652.1150,6527.7400,4142.1150,5410.2400,7887.7400,8550.8650
1274,2857.7500,3302.1250,3893.3750,544.0000,580.2500,5608.3750,6525.8750,-1015.3750,1449.0000,2021.5000,-3730.3750,-3594.7500,-1634.7500,-3477.8750,-2842.8750,2463.3750,1098.3750,1345.8750,18842.7500,-1897.8750,1569.0000,10802.1250,7405.8750,5875.8750,604.6250,1785.2500,1158.3750,7690.2500,4490.2500,5609.0000,-774.1250,24860.2500,13459.0000,5590.2500,6522.7500,2177.7500,2310.8750,2124.0000,145.2500,3640.8750,6516.5000,4130.8750,5399.0000,7909.0000,8572.1250
1275,2846.5100,3260.2600,3922.7600,519.0100,555.2600,5583.3850,6514.6350,-994.1150,1470.2600,1930.2600,-3790.3650,-3648.4900,-1645.9900,-3446.6150,-2809.7400,2452.1350,1047.1350,1367.1350,18929.0100,-1825.3650,1590.2600,10783.3850,7394.6350,5864.6350,625.8850,1806.5100,1147.1350,7880.2600,4680.2600,5799.0100,-837.2400,24849.0100,13496.5100,5579.0100,6511.5100,2166.5100,2315.8850,2094.0100,134.0100,3629.6350,6505.2600,4119.6350,5319.0100,7930.2600,8589.6350
1276,2835.2700,3249.0200,3944.0200,511.5200,547.7700,5575.8950,6447.1450,-1005.3550,1402.7700,1919.0200,-3801.6050,-3627.2300,-1825.9800,-3425.3550,-2788.4800,2440.8950,982.1450,1360.8950,18950.2700,-1836.6050,1570.8950,10782.1450,7383.3950,5885.8950,595.8950,1795.2700,1042.1450,8030.2700,4830.2700,5949.0200,-815.9800,24837.7700,13517.7700,5567.7700,6500.2700,2155.2700,2337.1450,2085.8950,122.7700,3650.8950,6506.5200,4108.3950,5255.2700,7899.0200,8599.6450
1277,2965.2800,3237.7800,3966.5300,469.6550,584.6550,5534.0300,6468.4050,-1016.5950,1391.5300,1907.7800,-3635.3450,-3698.4700,-2000.9700,-3404.0950,-2757.2200,2438.4050,1003.4050,1345.9050,18872.7800,-1736.5950,1592.1550,10803.4050,7404.6550,5873.4050,617.1550,1784.0300,1018.4050,8051.5300,4851.5300,5970.2800,-827.2200,24826.5300,13487.7800,5556.5300,6521.5300,2046.5300,2358.4050,2107.1550,92.7800,3672.1550,6527.7800,4097.1550,5197.7800,7872.7800,8607.1550
1278,3101.5400,3256.5400,3955.2900,458.4150,573.4150,5522.7900,6481.5400,-1027.8350,1404.6650,1851.5400,-3614.0850,-3709.7100,-1979.7100,-3382.8350,-2735.9600,2427.1650,1024.6650,1334.6650,18894.0400,-1715.3350,1580.9150,10824.6650,7392.1650,5894.6650,605.9150,1772.7900,1039.6650,8072.7900,4872.7900,5991.5400,-838.4600,24815.2900,13509.0400,5539.6650,6542.7900,2067.7900,2347.1650,2093.4150,84.6650,3634.0400,6525.2900,4098.4150,5219.0400,7894.0400,8595.9150
1279,3254.0500,3245.3000,3944.0500,447.1750,562.1750,5511.5500,6470.3000,-1039.0750,1425.9250,1840.3000,-3592.8250,-3543.4500,-1958.4500,-3430.9500,-2714.7000,2448.4250,1013.4250,1315.9250,18780.9250,-1811.5750,1550.9250,10855.9250,7413.4250,5838.4250,594.6750,1789.0500,969.6750,8094.0500,4894.0500,6012.8000,-908.4500,24805.3000,13472.8000,5560.9250,6564.0500,1931.5500,2335.9250,2082.1750,105.9250,3655.3000,6546.5500,4119.6750,5240.3000,7945.3000,8587.8000
1280,3275.3100,3214.0600,3932.8100,465.9350,580.9350,5530.3100,6491.5600,-1069.6900,1414.6850,1817.8100,-3604.0650,-3522.1900,-2167.1900,-3409.6900,-2693.4400,2437.1850,1002.1850,1304.6850,18695.9350,-1822.8150,1539.6850,10844.6850,7357.1850,5859.6850,583.4350,1810.3100,990.9350,8132.1850,4932.1850,6050.9350,-919.6900,24826.5600,13438.4350,5582.1850,6690.3100,1804.0600,2324.6850,2070.9350,92.1850,3677.8100,6567.8100,4117.1850,5174.0600,7966.5600,8576.5600
1281,3296.5700,3186.5700,3921.5700,487.1950,602.1950,5551.5700,6512.8200,-1092.1800,1403.4450,1839.0700,-3615.3050,-3500.9300,-2178.4300,-3388.4300,-2741.5550,2425.9450,990.9450,1288.4450,18717.1950,-1834.0550,1528.4450,10879.6950,7378.4450,5880.9450,599.6950,1831.5700,979.6950,8209.6950,5009.6950,6128.4450,-930.9300,24847.8200,13427.1950,5570.9450,6837.8200,1825.3200,2313.4450,2059.6950,80.9450,3699.0700,6672.8200,4138.4450,5195.3200,7955.3200,8580.3200
1282,3285.3300,3175.3300,4051.5800,455.9550,570.9550,5520.3300,6534.0800,-1083.4200,1392.2050,1827.8300,-3471.5450,-3512.1700,-2189.6700,-3506.5450,-2720.2950,2414.7050,1038.4550,1309.7050,18588.4550,-1845.2950,1585.9550,10868.4550,7399.7050,5869.7050,620.9550,1831.5800,1100.9550,8230.9550,5030.9550,6149.7050,-942.1700,24869.0800,13448.4550,5559.7050,6859.0800,1814.0800,2302.2050,2114.7050,69.7050,3720.3300,6694.0800,4159.7050,5184.0800,7817.8300,8569.0800
1283,3274.0900,3100.3400,4187.8400,428.4650,543.4650,5492.8400,6555.3400,-1097.1600,1380.9650,1819.7150,-3349.6600,-3523.4100,-2200.9100,-3517.7850,-2699.0350,2403.4650,1059.7150,1318.4650,18466.5900,-1824.0350,1574.7150,10857.2150,7388.4650,5770.9650,642.2150,1840.3400,1122.2150,8281.5900,4975.3400,6094.0900,-922.7850,24857.8400,13438.4650,5552.8400,6880.3400,1802.8400,2290.9650,2103.4650,58.4650,3709.0900,6765.3400,4264.7150,5172.8400,7806.5900,8590.3400
1284,3262.8500,3121.6000,4340.3500,417.2250,532.2250,5481.6000,6580.9750,-1108.4000,1406.6000,1825.9750,-3224.6500,-3379.6500,-2337.1500,-3529.0250,-2817.1500,2465.9750,1048.4750,1307.2250,18326.6000,-1816.5250,1664.7250,10845.9750,7289.7250,5792.2250,637.2250,1864.7250,1143.4750,8302.8500,4996.6000,6115.3500,-910.9000,24715.3500,13440.9750,5528.4750,6736.6000,1772.8500,2279.7250,2203.4750,113.4750,3730.3500,6786.6000,4285.9750,5161.6000,7795.3500,8611.6000
1285,3251.6100,3200.3600,4361.6100,342.2350,457.2350,5406.6100,6598.4850,-1084.6400,1424.1100,1847.2350,-3203.3900,-3257.7650,-2315.8900,-3540.2650,-2828.3900,2454.7350,1037.2350,1341.6100,18347.8600,-1795.2650,1685.9850,10807.2350,7310.9850,5813.4850,645.9850,1934.7350,1164.7350,8324.1100,5017.8600,6136.6100,-873.3900,24736.6100,13429.7350,5549.7350,6861.6100,1764.7350,2426.6100,2224.7350,102.2350,3780.3600,6745.3600,4357.2350,5150.3600,7729.1100,8587.8600
1286,3240.3700,3221.6200,4382.8700,363.4950,478.4950,5427.8700,6607.2450,-1063.3800,1410.3700,1868.4950,-3182.1300,-3132.7550,-2327.1300,-3629.0050,-2839.6300,2403.4950,1102.2450,1367.8700,18188.4950,-1851.5050,1723.4950,10795.9950,7332.2450,5802.2450,670.3700,1955.9950,1185.9950,8395.3700,5089.1200,6207.8700,-852.1300,24757.8700,13450.9950,5570.9950,6882.8700,1785.9950,2447.8700,2213.4950,202.2450,3801.6200,6766.6200,4378.4950,5139.1200,7659.1200,8553.4950
1287,3380.3800,3279.7550,4371.6300,279.7550,394.7550,5344.1300,6616.0050,-1042.1200,1396.6300,1866.0050,-3160.8700,-3111.4950,-2338.3700,-3726.4950,-2850.8700,2338.5050,1091.0050,1424.1300,18338.5050,-1830.2450,1786.6300,10767.2550,7252.8800,5791.0050,740.3800,1991.6300,1207.2550,8416.6300,5110.3800,6229.1300,-827.1200,24567.8800,13475.3800,5559.7550,6904.1300,1772.2550,2469.1300,2202.2550,223.5050,3790.3800,6755.3800,4337.2550,5127.8800,7607.8800,8542.2550
1288,3532.2650,3301.0150,4360.3900,301.0150,416.0150,5332.8900,6604.7650,-1112.1100,1385.3900,1854.7650,-3127.7350,-3090.2350,-2349.6100,-3705.2350,-2939.6100,2359.7650,1112.2650,1470.3900,18327.2650,-1808.9850,1807.8900,10757.2650,7241.6400,5779.7650,761.6400,1980.3900,1196.0150,8437.8900,5099.1400,6250.3900,-805.8600,24387.8900,13484.1400,5518.5150,6892.8900,1761.0150,2490.3900,2271.6400,212.2650,3779.1400,6744.1400,4358.5150,5116.6400,7629.1400,8563.5150
1289,3553.5250,3338.5250,4349.1500,237.9000,474.1500,5269.7750,6576.0250,-1090.8500,1409.1500,1876.0250,-3106.4750,-3068.9750,-2360.8500,-3716.4750,-3037.1000,2348.5250,1103.5250,1444.1500,18316.0250,-1820.2250,1829.1500,10778.5250,7230.4000,5731.0250,797.2750,1969.1500,1123.5250,8459.1500,5120.4000,6271.6500,-774.6000,24376.6500,13472.9000,5539.7750,6914.1500,1749.7750,2479.1500,2292.9000,201.0250,3776.6500,6720.4000,4347.2750,5105.4000,7617.9000,8584.7750
1290,3574.7850,3359.7850,4337.9100,259.1600,495.4100,5258.5350,6564.7850,-1069.5900,1430.4100,1864.7850,-3075.2150,-3035.8400,-2445.8400,-3727.7150,-3015.8400,2337.2850,1092.2850,1465.4100,18337.2850,-1918.9650,1850.4100,10701.0350,7177.9100,5719.7850,786.0350,2044.1600,1112.2850,8509.1600,5065.4100,6321.6600,-745.2150,24205.4100,13461.6600,5476.6600,6935.4100,1738.5350,2511.0350,2314.1600,270.4100,3786.6600,6709.1600,4336.0350,5094.1600,7526.6600,8606.0350
1291,3563.5450,3381.0450,4326.6700,216.6700,532.9200,5216.0450,6553.5450,-1080.8300,1451.6700,1853.5450,-3053.9550,-3014.5800,-2528.3300,-3738.9550,-3027.0800,2326.0450,1113.5450,1486.6700,18209.1700,-1897.7050,1871.6700,10689.7950,7166.6700,5708.5450,774.7950,2126.6700,1101.0450,8530.4200,5086.6700,6342.9200,-723.9550,24194.1700,13482.9200,5497.9200,6786.6700,1793.5450,2499.7950,2264.1700,259.1700,3775.4200,6697.9200,4312.2950,5156.6700,7547.9200,8563.5450
1292,3552.3050,3371.0550,4466.6800,205.4300,554.1800,5204.8050,6618.5550,-1092.0700,1381.6800,1842.3050,-3032.6950,-2983.3200,-2539.5700,-3798.9450,-3038.3200,2314.8050,1104.8050,1478.5550,18197.9300,-1908.9450,1738.5550,10678.5550,7155.4300,5689.8050,849.8050,2147.9300,1089.8050,8519.1800,5075.4300,6331.6800,-702.6950,24182.9300,13504.1800,5486.6800,6580.4300,1782.3050,2488.5550,2227.9300,280.4300,3807.9300,6695.4300,4301.0550,5177.9300,7536.6800,8520.4300
1293,3541.0650,3402.3150,4618.5650,194.1900,542.9400,5193.5650,6607.3150,-1103.3100,1402.9400,1831.0650,-3011.4350,-2962.0600,-2550.8100,-3777.6850,-3049.5600,2362.3150,1093.5650,1467.3150,18186.6900,-1920.1850,1727.3150,10667.3150,7136.6900,5688.5650,932.3150,2136.6900,1078.5650,8507.9400,5064.1900,6320.4400,-697.6850,23979.1900,13525.4400,5475.4400,6601.6900,1882.3150,2577.9400,2205.4400,230.4400,3854.1900,6706.6900,4289.8150,5166.6900,7525.4400,8469.8150
1294,3719.8250,3391.0750,4639.8250,199.2000,547.9500,5198.5750,6628.5750,-1073.9250,1391.7000,1893.5750,-3059.5500,-2940.8000,-2610.8000,-3878.9250,-3109.5500,2383.5750,1073.5750,1456.0750,18137.9500,-1931.4250,1542.3250,10663.5750,7135.4500,5709.8250,953.5750,2125.4500,1067.3250,8496.7000,5052.9500,6309.2000,-705.1750,23780.4500,13546.7000,5405.4500,6622.9500,1903.5750,2599.2000,2191.7000,194.2000,3901.7000,6737.9500,4287.3250,5155.4500,7422.9500,8458.5750
1295,3708.5850,3412.3350,4661.0850,230.4600,579.2100,5229.8350,6617.3350,-1052.6650,1380.4600,1914.8350,-3038.2900,-2919.5400,-2589.5400,-3890.1650,-3088.2900,2404.8350,1094.8350,1477.3350,18159.2100,-1942.6650,1563.5850,10684.8350,7156.7100,5731.0850,942.3350,2175.4600,1056.0850,8618.5850,5174.8350,6431.0850,-683.9150,23801.7100,13419.2100,5394.2100,6456.7100,1892.3350,2679.8350,2187.3350,171.7100,3958.5850,6759.2100,4298.5850,5157.9600,7329.2100,8488.5850
1296,3907.3450,3433.5950,4649.8450,251.7200,600.4700,5251.0950,6606.0950,-1030.1550,1369.2200,1863.5950,-3017.0300,-2967.6550,-2568.2800,-3971.4050,-3189.5300,2393.5950,1083.5950,1498.5950,18217.3450,-1991.4050,1552.3450,10649.8450,7177.9700,5762.3450,931.0950,2196.7200,1118.5950,8767.3450,5323.5950,6579.8450,-662.6550,24014.2200,13407.9700,5382.9700,6477.9700,1881.0950,2782.9700,2176.0950,157.9700,3979.8450,6780.4700,4329.8450,5205.4700,7350.4700,8512.9700
1297,3896.1050,3483.6050,4638.6050,272.9800,621.7300,5239.8550,6594.8550,-1041.3950,1357.9800,1923.6050,-3135.1450,-2946.3950,-2579.5200,-3950.1450,-3200.7700,2458.6050,1072.3550,1459.8550,18238.6050,-2002.6450,1732.3550,10671.1050,7209.2300,5751.1050,981.1050,2146.1050,1139.8550,8788.6050,5344.8550,6601.1050,-638.2700,24226.7300,13396.7300,5371.7300,6466.7300,1950.4800,2771.7300,2181.7300,153.6050,4001.1050,6801.7300,4318.6050,5270.4800,7235.4800,8534.2300
1298,3884.8650,3472.3650,4627.3650,294.2400,642.9900,5228.6150,6624.2400,-1052.6350,1387.3650,1944.8650,-3146.3850,-2925.1350,-2590.7600,-3928.8850,-3282.0100,2447.3650,1072.3650,1481.1150,18227.3650,-2013.8850,1929.8650,10659.8650,7197.9900,5786.1150,1002.3650,2167.3650,1128.6150,8777.3650,5366.1150,6589.8650,-652.0100,24066.7400,13417.9900,5391.1150,6437.3650,1971.7400,2760.4900,2202.9900,142.3650,4013.6150,6801.7400,4339.8650,5352.9900,7256.7400,8555.4900
1299,4109.8750,3461.1250,4806.1250,344.2500,693.0000,5173.6250,6645.5000,-1063.8750,1408.6250,1966.1250,-3157.6250,-3043.2500,-2627.0000,-3907.6250,-3260.7500,2468.6250,1093.6250,1449.8750,18182.3750,-2032.6250,1951.1250,10656.1250,7233.0000,5774.8750,1048.0000,2181.1250,1162.3750,8897.3750,5486.1250,6709.8750,-630.7500,23959.2500,13439.2500,5403.0000,6458.6250,1993.0000,2934.8750,2178.0000,148.0000,4034.8750,6825.5000,4361.1250,5374.2500,7191.7500,8511.7500
1300,4131.1350,3422.3850,4794.8850,365.5100,714.2600,5194.8850,6668.0100,-1075.1150,1431.1350,1954.8850,-3168.8650,-3054.4900,-2605.7400,-4066.3650,-3239.4900,2459.8850,1114.8850,1471.1350,18144.8850,-2033.8650,2127.3850,10677.3850,7221.7600,5763.6350,1069.2600,2203.6350,1241.1350,9057.3850,5646.1350,6869.8850,-641.9900,23948.0100,13460.5100,5440.5100,6462.3850,1943.0100,2956.1350,2166.7600,169.2600,4023.6350,6846.7600,4361.1350,5395.5100,7180.5100,8533.0100
1301,4329.8950,3443.6450,4993.6450,354.2700,703.0200,5183.6450,6656.7700,-945.1050,1419.8950,1943.6450,-3257.6050,-3065.7300,-2660.7300,-4045.1050,-3218.2300,2448.6450,1103.6450,1421.1450,18166.1450,-2012.6050,2148.6450,10684.2700,7210.5200,5752.3950,1083.0200,2224.8950,1262.3950,9078.6450,5667.3950,6891.1450,-620.7300,23936.7700,13329.2700,5461.7700,6469.8950,1906.7700,3118.6450,2188.0200,144.2700,4048.6450,6835.5200,4384.8950,5384.2700,7169.2700,8521.7700
1302,4528.6550,3464.9050,4982.4050,388.0300,664.2800,5144.9050,6645.5300,-808.8450,1408.6550,1932.4050,-3355.0950,-3076.9700,-2708.2200,-4236.3450,-3376.9700,2469.9050,1092.4050,1461.1550,18093.6550,-1991.3450,2169.9050,10673.0300,7199.2800,5713.6550,1105.5300,2213.6550,1283.6550,9099.9050,5688.6550,6912.4050,-631.9700,23925.5300,13176.7800,5431.7800,6491.1550,1924.2800,3139.9050,2209.2800,133.0300,4037.4050,6824.2800,4406.1550,5373.0300,7158.0300,8421.7800
1303,4549.9150,3486.1650,4971.1650,376.7900,685.5400,5166.1650,6634.2900,-656.3350,1397.4150,1979.9150,-3333.8350,-3165.7100,-2719.4600,-4247.5850,-3355.7100,2461.1650,1081.1650,1482.4150,18021.1650,-1960.0850,2361.1650,10610.5400,7160.5400,5702.4150,1126.7900,2224.9150,1304.9150,9121.1650,5677.4150,6933.6650,-643.2100,23840.5400,13198.0400,5453.0400,6512.4150,1933.0400,3279.2900,2230.5400,154.2900,4066.1650,6858.0400,4394.9150,5361.7900,7158.0400,8533.0400
1304,4538.6750,3544.9250,5196.1750,398.0500,674.3000,5154.9250,6655.5500,-635.0750,1386.1750,2001.1750,-3345.0750,-3263.2000,-2553.2000,-4406.9500,-3546.9500,2449.9250,1069.9250,1471.1750,17967.4250,-1971.3250,2349.9250,10631.8000,7149.3000,5673.6750,1115.5500,2249.9250,1293.6750,9218.6750,5774.9250,7031.1750,-654.4500,23861.8000,13219.3000,5416.8000,6502.4250,1932.4250,3268.0500,2202.4250,175.5500,4087.4250,6846.8000,4383.6750,5350.5500,7146.8000,8624.3000
1305,4527.4350,3608.6850,5217.4350,419.3100,663.0600,5143.6850,6520.5600,-646.3150,1516.1850,1989.9350,-3356.3150,-3241.9400,-2531.9400,-4553.1900,-3558.1900,2429.9350,1063.6850,1448.6850,18027.4350,-1936.3150,2093.6850,10523.0600,7120.5600,5678.6850,1126.8100,2238.6850,1282.4350,9207.4350,5763.6850,7019.9350,-531.9400,23883.0600,13075.5600,5382.4350,6523.6850,1953.6850,3443.0600,2223.6850,196.8100,4108.6850,6919.3100,4417.4350,5463.0600,7135.5600,8645.5600
1306,4516.1950,3597.4450,5416.1950,478.0700,721.8200,5202.4450,6379.3200,-625.0550,1652.4450,1978.6950,-3367.5550,-3253.1800,-2543.1800,-4531.9300,-3717.5550,2451.1950,1061.8200,1437.4450,18048.6950,-1947.5550,2082.4450,10511.8200,7125.5700,5699.9450,1151.8200,2292.4450,1253.6950,9196.1950,5752.4450,7008.6950,-510.6800,23871.8200,12945.5700,5403.6950,6558.6950,1943.0700,3431.8200,2173.6950,168.6950,4129.9450,6908.0700,4406.1950,5484.3200,7124.3200,8785.5700
