trade_idx,split_00,split_01,split_02,split_03,split_04,split_05,split_06,split_07,split_08,split_09,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44
894,3780.2000,2547.0750,5341.4500,1097.7000,1000.2000,5115.8250,3547.7000,-1206.6750,1099.5750,1669.5750,1692.0750,1850.8250,2017.0750,1502.0750,1608.3250,2038.3250,430.8250,-5508.5500,13863.9500,-4187.9250,5043.9500,5892.7000,1557.7000,-792.3000,707.0750,1075.8250,779.5750,4209.5750,4165.8250,5172.0750,3922.0750,21180.8250,-20052.9250,-5304.1750,-11204.1750,2180.8250,3770.8250,3152.0750,1173.3250,4200.2000,5390.2000,3770.2000,6640.2000,7647.7000,4370.2000
895,3706.4600,2479.5850,5251.4600,1086.4600,988.9600,5104.5850,3597.7100,-1137.9150,1025.8350,1690.8350,1713.3350,1872.0850,2038.3350,1523.3350,1629.5850,2059.5850,452.0850,-5487.2900,13852.7100,-4166.6650,5065.2100,5881.4600,1578.9600,-771.0400,728.3350,1064.5850,800.8350,4298.3350,4072.0850,5078.3350,3943.3350,21202.0850,-20064.1650,-5282.9150,-11215.4150,2141.4600,3731.4600,3112.7100,1133.9600,4192.7100,5411.4600,3791.4600,6653.9600,7636.4600,4391.4600
896,3638.9700,2500.8450,5180.2200,1012.7200,915.2200,5030.8450,3618.9700,-1075.4050,958.3450,1679.5950,1702.0950,1860.8450,2027.0950,1512.0950,1618.3450,2048.3450,440.8450,-5459.7800,13820.2200,-4199.1550,5032.7200,5848.9700,1546.4700,-803.5300,717.0950,970.8450,822.0950,4287.0950,4093.3450,5099.5950,3964.5950,21223.3450,-20075.4050,-5261.6550,-11194.1550,2130.2200,3720.2200,3101.4700,1122.7200,4186.4700,5432.7200,3780.2200,6642.7200,7663.9700,4412.7200
897,3660.2300,2445.8550,5201.4800,945.2300,847.7300,4963.3550,3652.7300,-1086.6450,947.1050,1659.6050,1682.1050,1840.8550,2007.1050,1499.6050,1598.3550,2028.3550,420.8550,-5471.0200,13841.4800,-4210.3950,5053.9800,5870.2300,1567.7300,-782.2700,599.6050,992.1050,704.6050,4308.3550,4114.6050,5120.8550,3985.8550,21244.6050,-20086.6450,-5240.3950,-11172.8950,2118.9800,3708.9800,3090.2300,1111.4800,4175.2300,5421.4800,3768.9800,6670.2300,7685.2300,4375.2300
898,3605.2400,2434.6150,5190.2400,966.4900,868.9900,4984.6150,3641.4900,-1036.6350,997.1150,1649.6150,1672.1150,1830.8650,1997.1150,1488.3650,1588.3650,2018.3650,410.8650,-5482.2600,13862.7400,-4189.1350,5075.2400,5891.4900,1588.9900,-761.0100,462.1150,1013.3650,567.1150,4420.8650,4227.1150,5233.3650,3900.2400,21325.2400,-20172.2600,-5159.7600,-11258.5100,2173.9900,3763.9900,3145.2400,1166.4900,4191.4900,5405.2400,3752.7400,6691.4900,7760.2400,4295.2400
899,3594.0000,2395.8750,5179.0000,1016.5000,919.0000,4929.6250,3662.7500,-1015.3750,1018.3750,1670.8750,1693.3750,1852.1250,2018.3750,1477.1250,1609.6250,2039.6250,432.1250,-5392.8750,13768.3750,-4283.5000,4980.8750,5797.1250,1494.6250,-855.3750,483.3750,895.8750,588.3750,4553.3750,4359.6250,5365.8750,3889.0000,21314.0000,-20151.0000,-5171.0000,-11237.2500,2236.5000,3826.5000,3207.7500,1229.0000,4212.7500,5397.7500,3745.2500,6766.5000,7865.2500,4284.0000
900,3555.2600,2417.1350,5105.2600,1005.2600,907.7600,4918.3850,3684.0100,-981.6150,1052.1350,1659.6350,1682.1350,1840.8850,2007.1350,1489.6350,1598.3850,2028.3850,420.8850,-5371.6150,13757.1350,-4262.2400,4969.6350,5785.8850,1515.8850,-866.6150,325.8850,758.3850,430.8850,4542.1350,4348.3850,5354.6350,3910.2600,21335.2600,-20129.7400,-5149.7400,-11215.9900,2257.7600,3847.7600,3229.0100,1250.2600,4234.0100,5399.0100,3746.5100,6871.5100,7886.5100,4226.5100
901,3576.5200,2405.8950,5037.7700,966.5200,869.0200,4879.6450,3689.0200,-992.8550,1040.8950,1647.1450,1669.6450,1828.3950,1994.6450,1478.3950,1585.8950,2015.8950,408.3950,-5307.8550,13688.3950,-4330.9800,4900.8950,5717.1450,1447.1450,-935.3550,314.6450,779.6450,419.6450,4694.6450,4500.8950,5507.1450,3931.5200,21356.5200,-20108.4800,-5128.4800,-11194.7300,2279.0200,3869.0200,3250.2700,1271.5200,4255.2700,5420.2700,3767.7700,6892.7700,7914.6450,4215.2700
902,3565.2800,2394.6550,5059.0300,987.7800,890.2800,4900.9050,3677.7800,-971.5950,1062.1550,1635.9050,1658.4050,1817.1550,1983.4050,1519.6550,1574.6550,2004.6550,397.1550,-5319.0950,13709.6550,-4309.7200,4922.1550,5738.4050,1468.4050,-914.0950,158.4050,622.1550,263.4050,4715.9050,4522.1550,5528.4050,4010.2800,21435.2800,-20192.2200,-5049.7200,-11115.9700,2356.5300,3946.5300,3327.7800,1349.0300,4244.0300,5399.0300,3746.5300,6920.9050,7903.4050,4282.7800
903,3554.0400,2384.6650,5004.0400,976.5400,911.5400,4889.6650,3699.0400,-950.3350,1083.4150,1624.6650,1647.1650,1805.9150,1972.1650,1540.9150,1563.4150,1993.4150,385.9150,-5330.3350,13730.9150,-4320.9600,4943.4150,5759.6650,1457.1650,-925.3350,25.9150,610.9150,130.9150,4867.1650,4673.4150,5679.6650,3999.0400,21456.5400,-20203.4600,-5028.4600,-11094.7100,2377.7900,3967.7900,3349.0400,1370.2900,4102.7900,5420.2900,3767.7900,6909.6650,7924.6650,4271.5400
904,3544.0500,2373.4250,4992.8000,965.3000,932.8000,4878.4250,3690.3000,-945.3250,1088.4250,1637.1750,1659.6750,1818.4250,1984.6750,1543.4250,1575.9250,2005.9250,398.4250,-5245.3250,13815.9250,-4235.9500,5028.4250,5844.6750,1542.1750,-840.3250,-101.5750,454.6750,3.4250,4994.6750,4800.9250,5807.1750,4020.3000,21477.8000,-20214.7000,-5007.2000,-11073.4500,2417.8000,4007.8000,3389.0500,1410.3000,3926.5500,5441.5500,3789.0500,6930.9250,7974.6750,4292.8000
905,3565.3100,2394.6850,4954.0600,955.3100,922.8100,4868.4350,3679.0600,-956.5650,1077.1850,1625.9350,1648.4350,1807.1850,1973.4350,1543.4350,1564.6850,1994.6850,387.1850,-5129.6900,13931.5600,-4356.5650,5144.0600,5960.3100,1657.8100,-724.6900,-80.3150,322.1850,24.6850,5117.1850,4923.4350,5929.6850,4041.5600,21499.0600,-20225.9400,-4985.9400,-11052.1900,2406.5600,3996.5600,3377.8100,1399.0600,3915.3100,5462.8100,3810.3100,6980.9350,7995.9350,4379.0600
906,3554.0700,2398.4450,4975.3200,976.5700,944.0700,4889.6950,3647.1950,-935.3050,1098.4450,1667.1950,1689.6950,1848.4450,2014.6950,1564.6950,1605.9450,2035.9450,428.4450,-5108.4300,13952.8200,-4367.8050,5165.3200,5981.5700,1679.0700,-703.4300,-250.3050,194.6950,-145.3050,5105.9450,4912.1950,5918.4450,4062.8200,21520.3200,-20237.1800,-4964.6800,-11030.9300,2476.5700,4066.5700,3447.8200,1469.0700,3746.5700,5451.5700,3799.0700,7002.1950,8017.1950,4400.3200
907,3557.8300,2419.7050,4964.0800,997.8300,965.3300,4910.9550,3617.2050,-944.0450,1089.7050,1688.4550,1710.9550,1869.7050,2035.9550,1549.7050,1627.2050,2057.2050,449.7050,-5087.1700,13974.0800,-4346.5450,5186.5800,6002.8300,1700.3300,-682.1700,-261.5450,215.9550,-156.5450,5270.9550,5077.2050,6083.4550,4057.8300,21515.3300,-20237.1700,-4969.6700,-11035.9200,2497.8300,4087.8300,3469.0800,1490.3300,3735.3300,5310.3300,3657.8300,7023.4550,8038.4550,4462.8300
908,3579.0900,2446.5900,4952.8400,1001.5900,969.0900,4914.7150,3584.7150,-955.2850,1078.4650,1690.9650,1713.4650,1872.2150,2038.4650,1541.5900,1629.7150,2059.7150,452.2150,-5018.4100,14042.8400,-4277.7850,5255.3400,6071.5900,1769.0900,-613.4100,-272.7850,380.9650,-167.7850,5292.2150,5098.4650,6104.7150,4046.5900,21536.5900,-20248.4100,-4948.4100,-11047.1600,2519.0900,4109.0900,3490.3400,1511.5900,3724.0900,5134.0900,3481.5900,7044.7150,8027.2150,4484.0900
909,3605.9750,2471.6000,4942.8500,1022.8500,990.3500,4935.9750,3537.2250,-987.1500,1046.6000,1690.9750,1713.4750,1872.2250,2038.4750,1562.8500,1629.7250,2059.7250,452.2250,-4942.1500,14119.1000,-4201.5250,5331.6000,6147.8500,1845.3500,-537.1500,-284.0250,369.7250,-179.0250,5313.4750,5119.7250,6125.9750,4096.6000,21481.6000,-20198.4000,-4898.4000,-10997.1500,2544.1000,4134.1000,3515.3500,1536.6000,3712.8500,5122.8500,3470.3500,7033.4750,8015.9750,4505.3500
910,3630.9850,2499.1100,4964.1100,1049.7350,1017.2350,4962.8600,3525.9850,-962.1400,1071.6100,1712.2350,1734.7350,1893.4850,2059.7350,1505.3600,1650.9850,2080.9850,473.4850,-4840.8900,14220.3600,-4100.2650,5432.8600,6249.1100,1946.6100,-435.8900,-401.5150,358.4850,-296.5150,5334.7350,5140.9850,6147.2350,4041.6100,21426.6100,-20148.3900,-4953.3900,-10947.1400,2565.3600,4155.3600,3536.6100,1557.8600,3701.6100,4954.1100,3301.6100,7022.2350,8004.7350,4526.6100
911,3658.4950,2541.6200,4952.8700,1074.7450,1042.2450,4987.8700,3490.9950,-994.6300,1039.1200,1697.2450,1719.7450,1878.4950,2044.7450,1526.6200,1635.9950,2065.9950,458.4950,-4819.6300,14241.6200,-4079.0050,5454.1200,6270.3700,1967.8700,-414.6300,-380.2550,347.2450,-275.2550,5447.2450,5023.4950,6259.7450,4030.3700,21447.8700,-20159.6300,-4964.6300,-10958.3800,2551.6200,4141.6200,3522.8700,1544.1200,3722.8700,4942.8700,3290.3700,7010.9950,7993.4950,4484.1200
912,3701.0050,2562.8800,4956.6300,1102.2550,1069.7550,5015.3800,3479.7550,-1042.1200,991.6300,1689.1300,1711.6300,1870.3800,2036.6300,1455.3800,1627.8800,2057.8800,450.3800,-4798.3700,14262.8800,-4057.7450,5475.3800,6291.6300,1989.1300,-393.3700,-391.4950,229.7550,-286.4950,5468.5050,5012.2550,6248.5050,4051.6300,21469.1300,-20138.3700,-4943.3700,-10937.1200,2572.8800,4162.8800,3544.1300,1565.3800,3687.2550,4931.6300,3279.1300,6999.7550,8049.7550,4576.6300
913,3722.2650,2527.8900,4977.8900,1144.7650,1112.2650,5057.8900,3454.1400,-1053.3600,980.3900,1710.3900,1732.8900,1891.6400,2057.8900,1507.8900,1649.1400,2079.1400,471.6400,-4777.1100,14284.1400,-4068.9850,5496.6400,6312.8900,2010.3900,-372.1100,-402.7350,251.0150,-297.7350,5489.7650,5001.0150,6237.2650,4072.8900,21490.3900,-20117.1100,-4922.1100,-10915.8600,2561.6400,4184.1400,3565.3900,1586.6400,3638.5150,4920.3900,3267.8900,7056.0150,8071.0150,4597.8900
914,3752.2750,2516.6500,5004.7750,1166.0250,1101.0250,5079.1500,3417.9000,-1088.3500,945.4000,1652.9000,1675.4000,1834.1500,2000.4000,1496.6500,1591.6500,2021.6500,414.1500,-4788.3500,14272.9000,-4047.7250,5485.4000,6301.6500,1999.1500,-383.3500,-413.9750,239.7750,-308.9750,5511.0250,4989.7750,6226.0250,4094.1500,21511.6500,-20095.8500,-4900.8500,-10894.6000,2582.9000,4205.4000,3554.1500,1575.4000,3659.7750,4909.1500,3256.6500,7077.2750,8092.2750,4586.6500
915,3773.5350,2491.0350,5029.7850,1196.0350,1066.0350,5109.1600,3406.6600,-1099.5900,934.1600,1674.1600,1696.6600,1855.4100,2021.6600,1426.6600,1612.9100,2042.9100,435.4100,-4799.5900,14261.6600,-4026.4650,5474.1600,6290.4100,1987.9100,-394.5900,-516.4650,228.5350,-411.4650,5532.2850,4978.5350,6214.7850,3906.6600,21324.1600,-20283.3400,-5088.3400,-11082.0900,2604.1600,4194.1600,3542.9100,1564.1600,3626.0350,4930.4100,3277.9100,7098.5350,8081.0350,4575.4100
916,3794.1700,2454.7950,5057.2950,1217.2950,1054.7950,5130.4200,3395.4200,-1125.2050,908.5450,1602.9200,1625.4200,1784.1700,1950.4200,1356.6700,1541.6700,1971.6700,364.1700,-4702.0800,14359.1700,-3928.9550,5571.6700,6387.9200,2085.4200,-297.0800,-527.7050,217.2950,-422.7050,5629.7950,4876.0450,6112.2950,3895.4200,21345.4200,-20262.0800,-5067.0800,-11060.8300,2625.4200,4182.9200,3531.6700,1552.9200,3614.7950,4961.0450,3308.5450,7087.2950,8058.5450,4564.1700
917,3825.4300,2443.5550,5099.8050,1237.9300,1029.1800,5104.8050,3416.6800,-1161.4450,872.3050,1655.4300,1677.9300,1836.6800,2002.9300,1377.9300,1594.1800,2024.1800,416.6800,-4680.8200,14380.4300,-3907.6950,5592.9300,6409.1800,2106.6800,-275.8200,-607.6950,114.8050,-502.6950,5651.0550,4864.8050,6101.0550,3684.8050,21551.0550,-20056.4450,-4861.4450,-10855.1950,2646.6800,4171.6800,3520.4300,1541.6800,3598.5550,5004.8050,3352.3050,7064.8050,8047.3050,4657.9300
918,3846.6900,2432.3150,5121.0650,1269.1900,992.9400,5136.0650,3437.9400,-1172.6850,861.0650,1644.1900,1666.6900,1825.4400,1991.6900,1325.4400,1582.9400,2012.9400,405.4400,-4659.5600,14401.6900,-3886.4350,5614.1900,6430.4400,2127.9400,-254.5600,-681.4350,103.5650,-576.4350,5571.0650,4784.8150,6021.0650,3673.5650,21572.3150,-20035.1850,-4840.1850,-10833.9350,2667.9400,4192.9400,3541.6900,1530.4400,3587.3150,5026.0650,3373.5650,7053.5650,8068.5650,4735.4400
919,3835.4500,2453.5750,5151.0750,1257.9500,981.7000,5157.3250,3459.2000,-1183.9250,849.8250,1574.2000,1596.7000,1755.4500,1921.7000,1314.2000,1512.9500,1942.9500,335.4500,-4670.8000,14390.4500,-3897.6750,5602.9500,6419.2000,2116.7000,-265.8000,-692.6750,23.5750,-587.6750,5497.3250,4711.0750,5947.3250,3662.3250,21593.5750,-20013.9250,-4818.9250,-10845.1750,2689.2000,4214.2000,3530.4500,1519.2000,3576.0750,5054.8250,3339.8250,7074.8250,7976.0750,4756.7000
920,3856.7100,2442.3350,5172.3350,1246.7100,970.4600,5146.0850,3480.4600,-1162.6650,871.0850,1504.2100,1526.7100,1685.4600,1851.7100,1302.9600,1442.9600,1872.9600,265.4600,-4595.7900,14465.4600,-3822.6650,5677.9600,6494.2100,2191.7100,-190.7900,-671.4150,-50.1650,-566.4150,5486.0850,4699.8350,5936.0850,3521.0850,21452.3350,-19877.6650,-4682.6650,-10708.9150,2710.4600,4235.4600,3551.7100,1540.4600,3598.5850,5076.0850,3361.0850,6982.3350,7997.3350,4777.9600
921,3845.4700,2463.5950,5192.9700,1267.9700,991.7200,5167.3450,3501.7200,-1141.4050,892.3450,1525.4700,1547.9700,1706.7200,1872.9700,1244.8450,1464.2200,1894.2200,286.7200,-4512.0300,14549.2200,-3738.9050,5761.7200,6577.9700,2275.4700,-107.0300,-571.4050,-61.4050,-466.4050,5474.8450,4721.0950,5957.3450,3509.8450,21473.5950,-19856.4050,-4661.4050,-10687.6550,2630.4700,4155.4700,3626.7200,1460.4700,3587.3450,5087.3450,3372.3450,7003.5950,7898.5950,4874.2200
922,3834.2300,2484.8550,5224.2300,1289.2300,1012.9800,5188.6050,3490.4800,-1120.1450,913.6050,1472.9800,1495.4800,1654.2300,1820.4800,1266.1050,1411.7300,1841.7300,234.2300,-4490.7700,14570.4800,-3717.6450,5782.9800,6599.2300,2296.7300,-85.7700,-465.1450,-40.1450,-577.6450,5574.8550,4821.1050,6057.3550,3365.4800,21612.9800,-19717.0200,-4522.0200,-10548.2700,2737.9800,4262.9800,3734.2300,1567.9800,3576.1050,5108.6050,3393.6050,6904.8550,7887.3550,4895.4800
923,3822.9900,2506.1150,5245.4900,1310.4900,1034.2400,5209.8650,3537.9900,-1098.8850,934.8650,1461.7400,1484.2400,1642.9900,1809.2400,1171.1150,1400.4900,1862.9900,222.9900,-4469.5100,14591.7400,-3696.3850,5804.2400,6620.4900,2317.9900,-64.5100,-365.1350,59.8650,-682.6350,5681.1150,4927.3650,6163.6150,3211.1150,21762.3650,-19567.6350,-4372.6350,-10398.8850,2726.7400,4284.2400,3755.4900,1589.2400,3526.1150,5129.8650,3414.8650,6893.6150,7797.3650,4916.7400
924,3811.7500,2527.3750,5266.7500,1331.7500,1055.5000,5231.1250,3569.2500,-1077.6250,956.1250,1450.5000,1473.0000,1631.7500,1830.5000,983.6250,1389.2500,1884.2500,211.7500,-4448.2500,14613.0000,-3675.1250,5825.5000,6641.7500,2339.2500,-43.2500,-270.1250,-51.3750,-782.6250,5781.1250,5027.3750,6263.6250,3199.8750,21751.1250,-19578.8750,-4351.3750,-10410.1250,2748.0000,4273.0000,3744.2500,1578.0000,3547.3750,5102.3750,3387.3750,6803.6250,7726.1250,4851.7500
925,3800.5100,2474.8850,5255.5100,1353.0100,1076.7600,5252.3850,3616.7600,-1056.3650,977.3850,1392.3850,1414.8850,1573.6350,1772.3850,733.6350,1331.1350,1937.3850,153.6350,-4435.1150,14626.1350,-3661.9900,5838.6350,6654.8850,2352.3850,-30.1150,-248.8650,-156.3650,-761.3650,5876.1350,5122.3850,6358.6350,3044.8850,21901.1350,-19428.8650,-4201.3650,-10260.1150,2784.2600,4309.2600,3780.5100,1614.2600,3548.0100,5123.6350,3408.6350,6732.3850,7667.3850,4840.5100
926,3848.0200,2438.6450,5244.2700,1374.2700,1098.0200,5273.6450,3605.5200,-1008.8550,924.8950,1413.6450,1436.1450,1594.8950,1793.6450,722.3950,1352.3950,1926.1450,174.8950,-4431.9800,14629.2700,-3658.8550,5841.7700,6658.0200,2355.5200,-26.9800,-260.1050,-256.3550,-772.6050,5897.3950,5143.6450,6379.8950,2901.1450,22039.8950,-19290.1050,-4062.6050,-10121.3550,2805.5200,4330.5200,3801.7700,1635.5200,3536.7700,5112.3950,3397.3950,6673.6450,7688.6450,4829.2700
927,3879.2800,2386.1550,5233.0300,1421.7800,1045.5300,5221.1550,3678.0300,-977.5950,956.1550,1318.6550,1341.1550,1499.9050,1698.6550,441.1550,1257.4050,1831.1550,79.9050,-4410.7200,14650.5300,-3637.5950,5863.0300,6679.2800,2376.7800,-5.7200,-353.8450,-235.0950,-866.3450,5886.1550,5132.4050,6368.6550,2922.4050,22061.1550,-19268.8450,-4041.3450,-10100.0950,2794.2800,4351.7800,3823.0300,1656.7800,3573.6550,5062.4050,3347.4050,6694.9050,7709.9050,4804.2800
928,3926.7900,2407.4150,5221.7900,1385.5400,1009.2900,5184.9150,3751.1650,-930.0850,1003.6650,1131.1650,1153.6650,1312.4150,1511.1650,429.9150,1069.9150,1643.6650,-107.5850,-4421.9600,14639.2900,-3648.8350,5851.7900,6668.0400,2398.0400,15.5400,-332.5850,-246.3350,-845.0850,5792.4150,5038.6650,6274.9150,2943.6650,22082.4150,-19247.5850,-4020.0850,-10078.8350,2783.0400,4340.5400,3811.7900,1678.0400,3593.6650,5051.1650,3336.1650,6716.1650,7623.6650,4793.0400
929,3915.5500,2479.9250,5210.5500,1333.0500,956.8000,5132.4250,3772.4250,-908.8250,1024.9250,881.1750,903.6750,1062.4250,1261.1750,177.4250,819.9250,1393.6750,-357.5750,-4385.7000,14598.0500,-3612.5750,5810.5500,6704.3000,2434.3000,51.8000,-343.8250,-340.0750,-856.3250,5813.6750,5059.9250,6296.1750,2987.4250,22126.1750,-19203.8250,-3976.3250,-10035.0750,2804.3000,4329.3000,3800.5500,1666.8000,3611.1750,5045.5500,3330.5500,6629.9250,7644.9250,4726.8000
930,3988.0600,2553.0600,5199.3100,1354.3100,978.0600,5153.6850,3832.4350,-836.3150,1097.4350,869.9350,892.4350,1051.1850,1249.9350,198.6850,808.6850,1382.4350,-368.8150,-4364.4400,14619.3100,-3591.3150,5799.3100,6725.5600,2455.5600,73.0600,-355.0650,-318.8150,-867.5650,5802.4350,5048.6850,6284.9350,2976.1850,22114.9350,-19215.0650,-3987.5650,-10046.3150,2829.3100,4354.3100,3825.5600,1691.8100,3599.9350,5066.8100,3351.8100,6651.1850,7666.1850,4650.5600
931,4061.1950,2574.3200,5246.8200,1426.8200,900.5700,5226.1950,3911.1950,-763.1800,1170.5700,588.6950,611.1950,769.9450,968.6950,219.9450,527.4450,1101.1950,-650.0550,-4386.9300,14596.8200,-3613.8050,5776.8200,6703.0700,2433.0700,50.5700,-431.9300,-330.0550,-944.4300,5791.1950,5037.4450,6273.6950,3023.6950,22162.4450,-19167.5550,-3940.0550,-9998.8050,2818.0700,4343.0700,3814.3200,1680.5700,3643.6950,5024.9450,3309.9450,6672.4450,7654.9450,4639.3200
932,4082.4550,2634.3300,5278.0800,1499.9550,973.7050,5299.3300,3932.4550,-741.9200,1191.8300,577.4550,599.9550,758.7050,957.4550,-37.5450,516.2050,1089.9550,-661.2950,-4360.0450,14564.9550,-3645.6700,5744.9550,6671.2050,2401.2050,18.7050,-486.9200,-341.2950,-999.4200,5714.3300,4960.5800,6196.8300,3086.2050,22224.9550,-19105.0450,-3877.5450,-9936.2950,2715.5800,4440.5800,3911.8300,1778.0800,3632.4550,4999.9550,3284.9550,6661.2050,7643.7050,4628.0800
933,4142.4650,2713.0900,5325.5900,1521.2150,994.9650,5320.5900,3970.5900,-681.9100,1251.8400,324.9650,347.4650,506.2150,704.9650,-48.7850,263.7150,837.4650,-913.7850,-4317.5350,14517.4650,-3693.1600,5697.4650,6623.7150,2353.7150,-28.7850,-465.6600,-418.1600,-978.1600,5659.3400,4905.5900,6141.8400,3164.9650,22303.7150,-19026.2850,-3798.7850,-9857.5350,2704.3400,4461.8400,3933.0900,1799.3400,3621.2150,4977.4650,3262.4650,6649.9650,7632.4650,4649.3400
934,4221.2250,2734.3500,5314.3500,1581.2250,1054.9750,5380.6000,3991.8500,-603.1500,1330.6000,346.2250,368.7250,527.4750,693.7250,-60.0250,284.9750,858.7250,-892.5250,-4296.2750,14506.2250,-3704.4000,5686.2250,6612.4750,2342.4750,-40.0250,-524.4000,-473.1500,-924.4000,5680.6000,4926.8500,6163.1000,3186.2250,22324.9750,-19005.0250,-3777.5250,-9836.2750,2654.9750,4506.2250,3977.4750,1843.7250,3672.4750,4998.7250,3283.7250,6638.7250,7621.2250,4640.6000
935,4242.4850,2772.4850,5386.8600,1659.9850,1133.7350,5459.3600,3984.3600,-581.8900,1351.8600,334.9850,389.9850,548.7350,714.9850,-306.8900,306.2350,847.4850,-871.2650,-4275.0150,14527.4850,-3683.1400,5674.9850,6633.7350,2363.7350,-18.7650,-601.8900,-451.8900,-1001.8900,5734.3600,4980.6100,6216.8600,3207.4850,22346.2350,-18983.7650,-3756.2650,-9815.0150,2686.2350,4537.4850,4008.7350,1874.9850,3661.2350,5042.4850,3327.4850,6627.4850,7548.7350,4661.8600
936,4280.6200,2793.7450,5459.9950,1681.2450,1154.9950,5480.6200,4005.6200,-543.7550,1389.9950,77.4950,132.4950,291.2450,457.4950,-509.3800,48.7450,589.9950,-1128.7550,-4286.2550,14548.7450,-3661.8800,5663.7450,6654.9950,2384.9950,2.4950,-683.1300,-398.1300,-1083.1300,5656.8700,4903.1200,6139.3700,3228.7450,22367.4950,-18962.5050,-3735.0050,-9793.7550,2758.7450,4609.9950,4081.2450,1947.4950,3682.4950,5063.7450,3316.2450,6554.9950,7486.2450,4559.3700
937,4301.8800,2786.2550,5481.2550,1719.3800,1193.1300,5518.7550,3961.8800,-522.4950,1411.2550,66.2550,121.2550,280.0050,446.2550,-488.1200,37.5050,578.7550,-1139.9950,-4297.4950,14537.5050,-3673.1200,5685.0050,6643.7550,2373.7550,-8.7450,-661.8700,-475.6200,-1061.8700,5575.6300,4821.8800,6058.1300,3250.0050,22388.7550,-18941.2450,-3713.7450,-9772.4950,2832.5050,4683.7550,4155.0050,2021.2550,3708.7550,5052.5050,3305.0050,6492.5050,7408.7550,4548.1300
938,4304.3900,2775.0150,5541.2650,1740.6400,1214.3900,5540.0150,3983.1400,-529.9850,1403.7650,55.0150,110.0150,268.7650,435.0150,-499.3600,26.2650,567.5150,-1151.2350,-4308.7350,14526.2650,-3684.3600,5706.2650,6632.5150,2362.5150,-19.9850,-673.1100,-556.8600,-1073.1100,5596.8900,4843.1400,6079.3900,3238.7650,22377.5150,-18952.4850,-3724.9850,-9783.7350,2906.2650,4757.5150,4228.7650,2095.0150,3735.0150,5103.7650,3356.2650,6415.0150,7347.5150,4536.8900
939,4293.1500,2813.7750,5620.0250,1733.1500,1206.9000,5542.5250,4010.6500,-508.7250,1425.0250,-191.8500,-136.8500,21.9000,676.9000,-668.7250,-220.6000,809.4000,-1398.1000,-4344.9750,14490.0250,-3653.1000,5670.0250,6596.2750,2326.2750,11.2750,-684.3500,-535.6000,-1084.3500,5585.6500,4864.4000,6068.1500,3251.2750,22390.0250,-18939.9750,-3712.4750,-9771.2250,2927.5250,4778.7750,4250.0250,2116.2750,3791.2750,5092.5250,3345.0250,6353.7750,7368.7750,4493.1500
940,4331.9100,2835.0350,5641.2850,1721.9100,1195.6600,5531.2850,3999.4100,-552.4650,1381.2850,-394.3400,-339.3400,-180.5900,474.4100,-679.9650,-423.0900,606.9100,-1600.5900,-4324.3400,14510.6600,-3632.4650,5690.6600,6616.9100,2346.9100,31.9100,-695.5900,-546.8400,-1095.5900,5574.4100,4853.1600,6056.9100,3240.0350,22378.7850,-18951.2150,-3723.7150,-9782.4650,2948.7850,4800.0350,4271.2850,2137.5350,3841.2850,5113.7850,3366.2850,6375.0350,7357.5350,4481.9100
941,4353.1700,2802.5450,5679.4200,1760.6700,1151.9200,5570.0450,3960.6700,-531.2050,1402.5450,-373.0800,-318.0800,-159.3300,495.6700,-691.2050,-401.8300,595.6700,-1579.3300,-4303.0800,14499.4200,-3643.7050,5679.4200,6605.6700,2335.6700,20.6700,-706.8300,-558.0800,-1106.8300,5563.1700,4841.9200,6045.6700,3323.7950,22462.5450,-18867.4550,-3639.9550,-9698.7050,2892.5450,4743.7950,4215.0450,2081.2950,3808.7950,5140.0450,3392.5450,6396.2950,7346.2950,4460.6700
