timestamp,bar_type,bar_param,day,is_warmup,bar_index,book_imbalance_1,book_imbalance_3,book_imbalance_5,book_imbalance_10,weighted_imbalance,spread,bid_depth_profile_0,bid_depth_profile_1,bid_depth_profile_2,bid_depth_profile_3,bid_depth_profile_4,bid_depth_profile_5,bid_depth_profile_6,bid_depth_profile_7,bid_depth_profile_8,bid_depth_profile_9,ask_depth_profile_0,ask_depth_profile_1,ask_depth_profile_2,ask_depth_profile_3,ask_depth_profile_4,ask_depth_profile_5,ask_depth_profile_6,ask_depth_profile_7,ask_depth_profile_8,ask_depth_profile_9,depth_concentration_bid,depth_concentration_ask,book_slope_bid,book_slope_ask,level_count_bid,level_count_ask,net_volume,volume_imbalance,trade_count,avg_trade_size,large_trade_count,vwap_distance,kyle_lambda,return_1,return_5,return_20,volatility_20,volatility_50,momentum,high_low_range_20,high_low_range_50,close_position,volume_surprise,duration_surprise,acceleration,vol_price_corr,time_sin,time_cos,minutes_since_open,minutes_to_close,session_volume_frac,cancel_add_ratio,message_rate,modify_fraction,order_flow_toxicity,cancel_concentration,book_snap_0,book_snap_1,book_snap_2,book_snap_3,book_snap_4,book_snap_5,book_snap_6,book_snap_7,book_snap_8,book_snap_9,book_snap_10,book_snap_11,book_snap_12,book_snap_13,book_snap_14,book_snap_15,book_snap_16,book_snap_17,book_snap_18,book_snap_19,book_snap_20,book_snap_21,book_snap_22,book_snap_23,book_snap_24,book_snap_25,book_snap_26,book_snap_27,book_snap_28,book_snap_29,book_snap_30,book_snap_31,book_snap_32,book_snap_33,book_snap_34,book_snap_35,book_snap_36,book_snap_37,book_snap_38,book_snap_39,msg_summary_0,msg_summary_1,msg_summary_2,msg_summary_3,msg_summary_4,msg_summary_5,msg_summary_6,msg_summary_7,msg_summary_8,msg_summary_9,msg_summary_10,msg_summary_11,msg_summary_12,msg_summary_13,msg_summary_14,msg_summary_15,msg_summary_16,msg_summary_17,msg_summary_18,msg_summary_19,msg_summary_20,msg_summary_21,msg_summary_22,msg_summary_23,msg_summary_24,msg_summary_25,msg_summary_26,msg_summary_27,msg_summary_28,msg_summary_29,msg_summary_30,msg_summary_31,msg_summary_32,return_1,return_5,return_20,return_100,mbo_event_count,tb_label,tb_exit_type,tb_bars_held
1642781567700000000,tick,5000,20220121,false,50,0.047619,0.0967742,0.054755,0.0564103,0.0594701,1,11,48,43,41,40,39,47,41,59,43,10,44,30,39,41,38,37,40,40,49,0.107786,0.107455,0.0840023,0.0899421,10,10,-93,-0.0245318,4525,0.83779,0,-16.2891,-0.089647993,-34.5,19,111.5,30.215176,26.887434,111.5,196,264,0.77551,1.14088,1.19998,-38,-0.23635438,0.204517,-0.978863,102.795,287.205,0,1.0033,608.856,0.121504,0.00773481,0.439971,-2.375,43,-2.125,59,-1.875,41,-1.625,47,-1.375,39,-1.125,40,-0.875,41,-0.625,43,-0.375,48,-0.125,11,0.125,10,0.375,44,0.625,30,0.875,39,1.125,41,1.375,38,1.625,37,1.875,40,2.125,40,2.375,49,4820,4812,1393,3746,3742,1026,4336,4365,1149,4851,5025,1357,5671,5660,1545,3586,3532,873,4031,4021,994,4981,5103,1596,4898,4846,1367,3642,3603,1047,1.0076845,0.99843884,771.47992,8.5,49,-93,NaN,106143,1,expiry,1
1642781755300000000,tick,5000,20220121,false,51,0.481481,0.0952381,0.0529412,-0.104238,0.0411102,2,40,34,41,28,36,38,43,36,53,42,14,50,31,27,39,39,40,42,157,43,0.102557,0.160509,0.025681,0.126099,10,10,68,0.016983,4426,0.904654,0,7.99023,-0.085542783,8.5,22.5,157.5,28.553843,26.873968,157.5,196,264,0.818878,1.18191,1.30484,43,-0.35478267,0.191144,-0.981562,105.922,284.078,0,0.997497,584.347,0.118669,0.00192047,0.440113,-2.5,42,-2.25,53,-2,36,-1.75,43,-1.5,38,-1.25,36,-1,28,-0.75,41,-0.5,34,-0.25,40,0.25,14,0.5,50,0.75,31,1,27,1.25,39,1.5,39,1.75,40,2,42,2.25,157,2.5,43,4476,4456,1365,4236,4215,1161,3965,3905,1038,4844,4896,1286,6248,6270,1564,4845,4813,1226,4387,4359,1183,5722,5712,1580,5328,5320,1480,4291,4275,1119,0.99886405,0.99617463,751.03998,8.5,-8.5,-102.5,NaN,113991,1,expiry,1
1642781957100000000,tick,5000,20220121,false,52,-0.578947,-0.0486486,-0.00649351,0.0213904,-0.0356429,1,4,51,33,32,33,38,40,49,40,62,15,48,34,28,30,38,38,41,45,49,0.114498,0.107229,0.156085,0.0744893,10,10,-110,-0.0263158,4257,0.981912,0,10.0781,-0.07857804,8.5,33,92,24.207232,26.75444,92,149,264,0.818792,1.20698,1.35169,0,-0.25798503,0.17672,-0.984261,109.285,280.715,0,0.998187,546.554,0.120301,0.00199671,0.43945,-2.375,62,-2.125,40,-1.875,49,-1.625,40,-1.375,38,-1.125,33,-0.875,32,-0.625,33,-0.375,51,-0.125,4,0.125,15,0.375,48,0.625,34,0.875,28,1.125,30,1.375,38,1.625,38,1.875,41,2.125,45,2.375,49,6129,6200,1552,5282,5205,1447,4711,4730,1324,4852,4807,1482,4137,4131,1268,4884,4920,1358,4896,4876,1305,4147,4096,1187,4453,4466,1153,5042,5014,1186,0.9984867,0.99786526,688.20032,34,13,-128,NaN,114497,1,target,1
1642782130500000000,tick,5000,20220121,false,53,0.826087,0.254545,0.208443,0.103149,0.203878,1,21,66,51,39,52,52,45,63,52,67,2,42,38,24,44,44,44,56,66,53,0.106617,0.116651,0.0621727,0.2207,10,10,29,0.00777688,4444,0.839109,0,21.7754,-0.084242471,34,20,102,24.701012,26.786003,102,164.5,279.5,0.948328,1.06894,1.14379,25.5,-0.21825735,0.164295,-0.986411,112.175,277.825,0,1.00149,557.848,0.111663,0.00765077,0.4445,-2.375,67,-2.125,52,-1.875,63,-1.625,45,-1.375,52,-1.125,52,-0.875,39,-0.625,51,-0.375,66,-0.125,21,0.125,2,0.375,42,0.625,38,0.875,24,1.125,44,1.375,44,1.625,44,1.875,56,2.125,66,2.375,53,3287,3246,868,3733,3713,948,4017,4015,1101,3744,3737,859,3678,3720,914,3422,3383,938,4545,4636,1037,6392,6687,1757,5500,5360,1358,4590,4475,1015,0.99848312,1.003763,856.08771,-7,-77,-157,NaN,101119,-1,stop,1
1642782327700000000,tick,5000,20220121,false,54,0.166667,0.046729,0.0793651,0.187839,0.127156,1,14,57,41,45,47,42,60,42,55,144,10,55,37,37,35,37,33,42,43,45,0.134518,0.108553,0.130896,0.0736961,10,10,187,0.0409818,4358,1.04704,0,-18.6836,-0.069082692,-7,9.5,84,24.797379,26.74472,84,181,296,0.823204,1.27074,1.2652,-41,-0.25906077,0.150132,-0.988666,115.462,274.538,0,1.0047,429.397,0.113148,0.00160624,0.444465,-2.375,144,-2.125,55,-1.875,42,-1.625,60,-1.375,42,-1.125,47,-0.875,45,-0.625,41,-0.375,57,-0.125,14,0.125,10,0.375,55,0.625,37,0.875,37,1.125,35,1.375,37,1.625,33,1.875,42,2.125,43,2.375,45,3588,3562,972,3216,3147,807,3581,3651,1027,3565,3547,790,3871,3897,872,3739,3694,980,3512,3576,919,3572,3538,909,3453,3525,948,5363,5499,1357,0.99904609,1.0098274,619.62476,5,-92,-160,NaN,89035,1,expiry,1
1642782541700000000,tick,5000,20220121,false,55,-0.6,-0.0224719,0,0.0318182,-0.0400884,1,4,55,28,37,29,32,38,43,38,150,16,52,23,30,32,52,58,52,67,44,0.166392,0.113569,0.196086,0.105579,10,10,346,0.0701257,4194,1.17644,0,6.92383,-0.06330473,5,49,92,24.742474,26.25939,92,181,296,0.850829,1.32679,1.32535,12,-0.35838956,0.134728,-0.990883,119.028,270.972,0,0.994929,428.065,0.119218,0.00119218,0.439271,-2.375,150,-2.125,38,-1.875,43,-1.625,38,-1.375,32,-1.125,29,-0.875,37,-0.625,28,-0.375,55,-0.125,4,0.125,16,0.375,52,0.625,23,0.875,30,1.125,32,1.375,52,1.625,58,1.875,52,2.125,67,2.375,44,4667,4608,1290,4323,4269,1194,4875,4877,1374,3925,3862,1096,4762,4839,1180,3854,3819,1112,3586,3556,951,4065,4043,995,3529,3496,880,2840,2852,844,0.99569881,0.9939577,520.1496,-49,-81,-201.5,NaN,95757,-1,stop,1
1642782716000000000,tick,5000,20220121,false,56,-0.925926,-0.126904,-0.100592,-0.00929615,-0.127688,1,1,51,34,30,36,33,45,42,61,40,26,47,38,35,40,41,38,39,36,40,0.116101,0.101773,0.222056,0.0146178,10,10,46,0.0114828,4368,0.917125,0,-38.25,-0.062717758,-49,-8.5,71,26.487686,27.226458,71,181,296,0.58011,1.06938,1.07126,-54,-0.24796753,0.122158,-0.992511,121.933,268.067,0,1.00701,522.503,0.11292,0.0114469,0.445089,-2.375,40,-2.125,61,-1.875,42,-1.625,45,-1.375,33,-1.125,36,-0.875,30,-0.625,34,-0.375,51,-0.125,1,0.125,26,0.375,47,0.625,38,0.875,35,1.125,40,1.375,41,1.625,38,1.875,39,2.125,36,2.375,40,2560,2529,703,2317,2293,623,2062,2033,568,5481,5578,1399,3238,3195,897,3809,3831,931,3758,3742,1060,4072,4230,989,7510,7698,1863,5423,5383,1245,0.99808407,1.0126973,979.96558,30,-75,-136,NaN,95388,1,target,1
1642782894700000000,tick,5000,20220121,false,57,-0.238095,0.0795455,0,-0.0709505,-0.0466799,1,8,50,37,21,34,31,45,37,48,36,13,46,22,37,32,41,47,56,44,62,0.111993,0.1123,0.0936062,0.117488,10,10,82,0.0227904,4382,0.821086,0,3.27344,-0.066979952,30,13,123,26.404119,27.161804,123,175,296,0.737143,0.964093,1.08868,79,-0.2452282,0.10925,-0.994014,124.912,265.088,0,0.993749,544.091,0.114359,0.00684619,0.441432,-2.375,36,-2.125,48,-1.875,37,-1.625,45,-1.375,31,-1.125,34,-0.875,21,-0.625,37,-0.375,50,-0.125,8,0.125,13,0.375,46,0.625,22,0.875,37,1.125,32,1.375,41,1.625,47,1.875,56,2.125,44,2.375,62,6297,6342,1694,5338,5246,1421,4695,4620,1167,4505,4451,1195,3842,3827,1040,3480,3504,875,3070,3019,761,4077,4089,1019,3946,3939,962,3940,3883,985,0.99225998,0.99573272,802.07056,-56,-116,-154.5,NaN,101611,-1,stop,1
1642783091100000000,tick,5000,20220121,false,58,0.52,0.137255,0.170604,0.163317,0.230082,1,38,38,40,39,68,51,64,42,39,44,12,21,55,28,42,33,27,39,33,43,0.105197,0.112139,0.0178393,0.076251,10,10,-105,-0.023622,4348,1.02231,0,-41.8926,-0.068159565,-56,-77,64,29.683496,27.155876,64,168,296,0.392857,1.16976,1.174,-86,-0.19417278,0.0950422,-0.995473,128.185,261.815,0,1.0052,538.935,0.114809,0.0129945,0.443744,-2.375,44,-2.125,39,-1.875,42,-1.625,64,-1.375,51,-1.125,68,-0.875,39,-0.625,40,-0.375,38,-0.125,38,0.125,12,0.375,21,0.625,55,0.875,28,1.125,42,1.375,33,1.625,27,1.875,39,2.125,33,2.375,43,5055,5151,1291,4746,4697,1124,4287,4245,1105,5495,5537,1361,3789,3762,1073,4390,4419,1214,3383,3453,921,5440,5499,1484,5001,5057,1247,5116,5125,1326,1.0008557,1.0095586,632.85785,-22,-44,-108,NaN,110141,-1,stop,1
1642783308300000000,tick,5000,20220121,false,59,-0.714286,0.126214,0.116147,0.159456,0.0777783,1,3,48,65,37,44,45,71,54,57,45,18,42,30,29,37,35,34,40,35,40,0.114107,0.103841,0.161371,0.0470934,10,10,324,0.0608336,4266,1.24848,0,-12.3984,-0.083684497,-22,-92,29,30.083176,27.31538,29,164,296,0.243902,1.34998,1.26303,34,-0.2454071,0.0793073,-0.99685,131.805,258.195,0,0.997334,465.405,0.118127,0.00515706,0.440348,-2.375,45,-2.125,57,-1.875,54,-1.625,71,-1.375,45,-1.125,44,-0.875,37,-0.625,65,-0.375,48,-0.125,3,0.125,18,0.375,42,0.625,30,0.875,29,1.125,37,1.375,35,1.625,34,1.875,40,2.125,35,2.375,40,6610,6560,1624,4875,4874,1199,4993,5013,1351,3837,3831,1018,3885,3807,985,5022,4979,1479,4364,4358,1155,3332,3294,945,3336,3359,887,4378,4438,1298,0.99524796,0.99980426,681.12341,16,-8,-95,NaN,105352,1,target,1
1642783564300000000,tick,5000,20220121,false,60,-0.333333,-0.286275,-0.22,-0.221719,-0.25493,1,10,52,29,35,30,29,41,34,41,43,20,103,41,46,34,66,48,70,51,61,0.109671,0.116063,0.0769693,0.0520092,10,10,-142,-0.0234169,3841,1.57876,0,10.8379,-0.076445587,16,-81,24,29.940107,27.167152,24,134,296,0.19403,1.46225,1.42245,38,-0.28286415,0.0607361,-0.998154,136.072,253.928,0,0.997595,372.477,0.120194,0.00416558,0.439373,-2.375,43,-2.125,41,-1.875,34,-1.625,41,-1.375,29,-1.125,30,-0.875,35,-0.625,29,-0.375,52,-0.125,10,0.125,20,0.375,103,0.625,41,0.875,46,1.125,34,1.375,66,1.625,48,1.875,70,2.125,51,2.375,61,6026,5952,1662,3834,3825,1012,3982,3998,1088,3591,3543,902,4129,4114,1191,4502,4514,1185,3063,3050,877,4148,4178,1240,4510,4500,1220,4212,4222,1084,0.99397087,1.0014192,532.8125,-43,-18.5,-60,NaN,99195,-1,stop,1
1642783776000000000,tick,5000,20220121,false,61,-0.724138,-0.0222222,-0.00311526,-0.107306,-0.121262,1,4,33,51,42,30,51,33,47,49,51,25,33,34,31,38,36,46,50,46,146,0.11297,0.147174,0.151974,0.128883,10,10,19,0.00380685,4260,1.1716,0,-8.39258,-0.073967017,-43,-75,-73,28.830149,27.734266,-73,166,296,0.0903614,1.18063,1.15688,-59,-0.12279446,0.0453628,-0.998971,139.6,250.4,0,1.00047,459.112,0.117518,0.0100939,0.441344,-2.375,51,-2.125,49,-1.875,47,-1.625,33,-1.375,51,-1.125,30,-0.875,42,-0.625,51,-0.375,33,-0.125,4,0.125,25,0.375,33,0.625,34,0.875,31,1.125,38,1.375,36,1.625,46,1.875,50,2.125,46,2.375,146,4096,4061,1059,3191,3155,896,4223,4300,1015,6342,6505,1615,5183,5208,1293,5236,5226,1392,4091,4067,1169,4380,4347,1256,3234,3167,858,2900,2860,869,1.008422,0.99123031,683.13647,-11,-5,-37,NaN,101454,-1,stop,1
1642784031200000000,tick,5000,20220121,false,62,-0.6875,-0.119171,0.100257,0.206041,0.0213928,1,5,36,44,35,94,42,40,45,72,146,27,46,35,36,31,36,38,45,35,39,0.144671,0.102183,0.211678,0.0179684,10,10,99,0.0159703,3897,1.59071,0,-16.291,-0.066230007,-11,-116,-124,27.057531,27.673281,-124,166,296,0.0240964,1.40402,1.34362,32,-0.099456996,0.0268166,-0.99964,143.853,246.147,0,0.997827,405.676,0.120623,0.00282268,0.43921,-2.375,146,-2.125,72,-1.875,45,-1.625,40,-1.375,42,-1.125,94,-0.875,35,-0.625,44,-0.375,36,-0.125,5,0.125,27,0.375,46,0.625,35,0.875,36,1.125,31,1.375,36,1.625,38,1.875,45,2.125,35,2.375,39,3955,3934,1184,4249,4211,1175,4079,4086,1228,4383,4342,1234,5981,6031,1499,5318,5268,1456,4670,4690,1148,4369,4310,1214,4516,4502,1249,4032,4079,1096,0.99810129,0.99755514,529.6355,16,-5.5,-65,NaN,107385,1,target,1
1642784277000000000,tick,5000,20220121,false,63,0.1,0.026178,-0.0417827,-0.124378,-0.0700069,1,11,50,37,34,40,29,38,37,33,43,9,53,31,54,40,43,51,57,52,62,0.107648,0.110688,0.0568072,0.122316,10,10,-116,-0.0191293,4067,1.49103,0,15.4531,-0.052238271,16,-44,-90,27.329472,27.76137,-90,179,296,0.184358,1.32627,1.25885,27,-0.14426894,0.00894454,-0.99996,147.95,242.05,0,0.996898,412.153,0.122746,0.00405704,0.437946,-2.375,43,-2.125,33,-1.875,37,-1.625,38,-1.375,29,-1.125,40,-0.875,34,-0.625,37,-0.375,50,-0.125,11,0.125,9,0.375,53,0.625,31,0.875,54,1.125,40,1.375,43,1.625,51,1.875,57,2.125,52,2.375,62,5689,5712,1507,4698,4684,1291,5445,5433,1489,3479,3404,1097,4796,4868,1372,4031,3955,1170,3677,3633,1007,4401,4412,1243,4582,4623,1293,3689,3625,961,0.99975109,0.99352306,525.35614,14,-39,-108,NaN,105333,1,target,1
1642784535900000000,tick,5000,20220121,false,64,-0.818182,-0.2103,-0.203046,-0.262009,-0.329661,1,4,31,57,33,32,30,39,40,30,42,40,56,45,63,33,112,45,72,55,57,0.114002,0.113283,0.11878,0.0340848,10,10,-45,-0.0074664,3809,1.58231,0,16.4648,-0.05322108,14,-8,-70,27.620646,27.683996,-70,179,296,0.26257,1.27941,1.28604,-2,-0.19046661,-0.00988285,-0.999951,152.265,237.735,0,1.00089,403.42,0.116431,0.00367551,0.441981,-2.375,42,-2.125,30,-1.875,40,-1.625,39,-1.375,30,-1.125,32,-0.875,33,-0.625,57,-0.375,31,-0.125,4,0.125,40,0.375,56,0.625,45,0.875,63,1.125,33,1.375,112,1.625,45,1.875,72,2.125,55,2.375,57,5177,5196,1567,4092,4058,1013,3985,4051,1132,4004,4001,1002,4039,4019,975,5205,5214,1314,4420,4369,1174,5661,5716,1540,5047,5010,1229,4474,4511,1210,1.0013148,1.000524,499.1113,5.5,-46,-110,NaN,108214,1,expiry,1
1642784772700000000,tick,5000,20220121,false,65,0.45098,-0.146667,-0.158974,-0.20155,-0.0913427,2,37,30,29,40,28,30,27,28,28,32,14,62,53,51,46,48,40,53,42,56,0.101748,0.107199,-0.0186375,0.0549341,10,10,-99,-0.0190202,4020,1.29478,0,20.3633,-0.056276478,5.5,-18.5,-31.5,26.82782,27.598415,-31.5,179,296,0.293296,1.09398,1.15724,-8.5,-0.19459331,-0.0271002,-0.999633,156.212,233.788,0,1.00753,436.799,0.118858,0.00136816,0.442224,-2.5,32,-2.25,28,-2,28,-1.75,27,-1.5,30,-1.25,28,-1,40,-0.75,29,-0.5,30,-0.25,37,0.25,14,0.5,62,0.75,53,1,51,1.25,46,1.5,48,1.75,40,2,53,2.25,42,2.5,56,5139,5250,1358,4732,4992,1161,4598,4388,1163,4594,4697,1244,5092,5081,1370,5573,5524,1448,3682,3648,838,3759,3769,1152,3054,3017,884,5176,5375,1676,1.010474,1.0041894,529.77197,-29.5,-42.5,-98.5,NaN,107454,-1,stop,1
1642785036400000000,tick,5000,20220121,false,66,-0.4,0,0.025641,0.0394558,-0.011815,1,6,46,38,32,38,35,46,49,48,44,14,52,24,32,30,35,35,47,42,42,0.109961,0.109037,0.124288,0.0737938,10,10,296,0.0485724,3853,1.58162,0,-16.8008,-0.036980912,-29.5,-5,-66,27.451502,27.630554,-66,179,296,0.128492,1.24747,1.25422,-35,-0.21348108,-0.046264,-0.998929,160.607,229.393,0,0.996398,401.816,0.121264,0.00765637,0.438575,-2.375,44,-2.125,48,-1.875,49,-1.625,46,-1.375,35,-1.125,38,-0.875,32,-0.625,38,-0.375,46,-0.125,6,0.125,14,0.375,52,0.625,24,0.875,32,1.125,30,1.375,35,1.625,35,1.875,47,2.125,42,2.375,42,5531,5540,1473,4266,4241,1069,4441,4396,1178,3724,3678,975,4216,4181,1198,4299,4251,1159,4458,4454,1248,4809,4785,1359,5067,5152,1583,5828,5793,1607,0.99359727,0.99893707,501.63062,-11.5,-14,-46,NaN,109812,-1,stop,1
1642785236900000000,tick,5000,20220121,false,67,-0.292683,-0.16895,-0.12743,-0.131313,-0.15692,2,29,34,28,51,60,57,41,32,27,28,53,33,42,67,66,42,49,44,60,48,0.109829,0.104371,-0.0119263,0.0129395,10,10,-398,-0.0811252,4277,1.14707,0,3.12305,-0.015248715,-11.5,-5.5,-75.5,27.507034,27.616346,-75.5,194,296,0.136598,1.00387,0.957421,18,-0.29165331,-0.0608236,-0.998149,163.948,226.052,0,1.00452,498.713,0.121811,0.0025719,0.440085,-2.5,28,-2.25,27,-2,32,-1.75,41,-1.5,57,-1.25,60,-1,51,-0.75,28,-0.5,34,-0.25,29,0.25,53,0.5,33,0.75,42,1,67,1.25,66,1.5,42,1.75,49,2,44,2.25,60,2.5,48,3836,3845,1069,4681,4736,1443,3291,3276,955,3227,3178,923,5367,5350,1305,5377,5589,1496,5492,5431,1670,4810,4807,1273,3706,3641,942,3998,4130,1098,0.99916673,1.0091947,628.39325,-17.5,-19.5,-18.5,NaN,104219,-1,stop,1
1642785493200000000,tick,5000,20220121,false,68,-0.875,-0.157143,-0.0411985,0.147897,0.0247165,1,1,43,15,31,38,48,63,81,55,48,15,27,39,28,30,31,38,32,44,30,0.126547,0.105724,0.287011,0.0582823,10,10,-87,-0.0144831,3836,1.56595,0,-12.5566,-0.015062016,-17.5,-39,-140,25.034975,27.734808,-140,201,296,0.079602,1.20291,1.19885,-6,-0.2093371,-0.0794163,-0.996842,168.22,221.78,0,0.998005,386.051,0.129355,0.00456204,0.434888,-2.375,48,-2.125,55,-1.875,81,-1.625,63,-1.375,48,-1.125,38,-0.875,31,-0.625,15,-0.375,43,-0.125,1,0.125,15,0.375,27,0.625,39,0.875,28,1.125,30,1.375,31,1.625,38,1.875,32,2.125,44,2.375,30,5218,5104,1573,4057,4012,1273,4108,4081,1156,4013,4002,1157,3270,3235,1084,3899,3940,1253,3898,3878,1212,3822,3836,1209,4669,4699,1333,6162,6243,1549,0.98877382,1.0065033,544.44006,7,3,-29,NaN,102781,1,expiry,1
1642785774800000000,tick,5000,20220121,false,69,-0.272727,-0.0793651,-0.0823529,-0.127027,-0.116753,1,8,48,31,35,34,31,32,34,43,27,14,52,36,47,35,43,39,50,44,57,0.109548,0.107454,0.0622923,0.0773042,10,10,215,0.0327494,3691,1.77865,0,14.9688,-0.023531297,7,-46,-136.5,25.11985,27.53079,-136.5,207,296,0.140097,1.2764,1.27857,24.5,-0.39333156,-0.0998121,-0.995006,172.913,217.087,0,0.997097,308.828,0.129936,0.00189651,0.4344,-2.375,27,-2.125,43,-1.875,34,-1.625,32,-1.375,31,-1.125,34,-0.875,35,-0.625,31,-0.375,48,-0.125,8,0.125,14,0.375,52,0.625,36,0.875,47,1.125,35,1.375,43,1.625,39,1.875,50,2.125,44,2.375,57,4023,3901,1154,4449,4452,1323,3208,3160,927,3499,3496,1038,3256,3226,952,3918,3911,1126,3231,3208,1068,3169,3184,977,4746,4827,1410,4389,4413,1325,0.98915106,1.0046265,390.0213,9,-14,-28,NaN,90657,1,expiry,1
1642786039000000000,tick,5000,20220121,false,70,0.3,0.0722892,0.027972,-0.097561,-0.0180024,1,13,48,28,28,30,30,41,51,56,45,7,41,29,28,34,35,46,142,51,37,0.111644,0.157956,0.0993737,0.157417,10,10,28,0.00434918,3814,1.68799,0,1.01562,-0.023016332,9,-42.5,-93,24.505152,27.548075,-93,207,296,0.183575,1.2224,1.17719,2,-0.38579491,-0.118909,-0.992905,177.317,212.683,0,0.998352,364.364,0.13066,0.00235973,0.434312,-2.375,45,-2.125,56,-1.875,51,-1.625,41,-1.375,30,-1.125,30,-0.875,28,-0.625,28,-0.375,48,-0.125,13,0.125,7,0.375,41,0.625,29,0.875,28,1.125,34,1.375,35,1.625,46,1.875,142,2.125,51,2.375,37,3874,3854,1150,3070,3038,970,3397,3368,1134,3970,3977,1252,3016,2998,975,5957,6091,1747,4912,4841,1430,5126,5146,1435,4235,4180,1292,4321,4316,1193,0.99469036,1.0009369,522.14233,-1,-59.5,-47,NaN,100079,0,expiry,1
1642786332200000000,tick,5000,20220121,false,71,0.5,0.0409357,-0.0129032,-0.00423131,0.0379925,1,15,42,32,27,37,44,45,32,40,39,5,43,34,51,24,31,41,43,34,50,0.106068,0.113259,0.060387,0.120332,10,10,484,0.0689066,3553,1.97692,0,7.1875,-0.0094396034,-1,-14,-102.5,24.337151,27.482132,-102.5,207,296,0.178744,1.29259,1.26899,-10,-0.51783156,-0.140052,-0.990144,182.203,207.797,0,0.998228,357.271,0.127535,0.000281452,0.435846,-2.375,39,-2.125,40,-1.875,32,-1.625,45,-1.375,44,-1.125,37,-0.875,27,-0.625,32,-0.375,42,-0.125,15,0.125,5,0.375,43,0.625,34,0.875,51,1.125,24,1.375,31,1.625,41,1.875,43,2.125,34,2.375,50,3600,3562,1109,4401,4399,1216,3907,3893,1159,4964,4989,1477,4207,4161,1234,5156,5179,1544,4132,4079,1158,4560,4581,1314,6257,6243,1781,4537,4554,1363,0.99644196,0.99975652,487.23984,-17,-42,-54,NaN,108269,-1,stop,1
1642786595000000000,tick,5000,20220121,false,72,-0.5,-0.165563,-0.0307167,-0.0353228,-0.0665755,1,4,39,20,36,43,41,37,54,53,69,12,44,32,30,33,26,34,39,38,137,0.118725,0.158666,0.198656,0.133428,10,10,150,0.0245018,3761,1.62776,0,-12.6172,-0.0084509738,-17,-19.5,-128,24.257782,27.468893,-128,207,296,0.0966184,1.11318,1.12268,-16,-0.5899266,-0.158948,-0.987287,186.583,203.417,0,1.00075,415.501,0.120749,0.00452007,0.43979,-2.375,69,-2.125,53,-1.875,54,-1.625,37,-1.375,41,-1.125,43,-0.875,36,-0.625,20,-0.375,39,-0.125,4,0.125,12,0.375,44,0.625,32,0.875,30,1.125,33,1.375,26,1.625,34,1.875,39,2.125,38,2.375,137,4160,4171,1123,3613,3578,1012,4492,4502,1272,4009,3985,1196,3907,3881,1153,4010,4031,1153,5719,5759,1569,6321,6376,1761,5674,5701,1461,6063,6020,1480,0.99682868,1.0035988,550.36163,5,-13.5,-29,NaN,112913,1,expiry,1
1642786847200000000,tick,5000,20220121,false,73,0.142857,-0.0508475,-0.0440678,-0.10153,-0.0658239,1,12,38,34,28,29,32,36,34,39,41,9,48,36,33,28,38,50,44,45,65,0.105886,0.112769,0.0732861,0.120594,10,10,16,0.00278843,3929,1.46042,0,14.1465,-0.0090373056,5,3,-157,22.61034,27.264673,-157,216,296,0.157407,1.03906,1.06988,22,-0.56269461,-0.177028,-0.984206,190.787,199.213,0,1.00083,411.808,0.118392,0.00127259,0.440987,-2.375,41,-2.125,39,-1.875,34,-1.625,36,-1.375,32,-1.125,29,-0.875,28,-0.625,34,-0.375,38,-0.125,12,0.125,9,0.375,48,0.625,36,0.875,33,1.125,28,1.375,38,1.625,50,1.875,44,2.125,45,2.375,65,7160,7212,1770,5381,5438,1510,4867,4818,1230,4166,4148,1068,4103,4100,1254,4429,4511,1288,3887,3832,1035,3159,3107,878,4801,4871,1294,3809,3763,969,1.0015188,0.99995023,640.04761,-10,-28,-46,NaN,107787,-1,timeout,1
1642787148900000000,tick,5000,20220121,false,74,0.454545,0.0299401,0.0169492,-0.0462428,-0.00652638,1,8,45,33,32,32,30,39,33,39,39,3,50,28,33,31,42,41,57,36,41,0.108154,0.114572,0.0835414,0.156026,10,10,-378,-0.0520661,3385,2.14476,0,-3.29883,-0.016305255,-10,-14,-160,22.614155,27.301033,-160,198,296,0.121212,1.27642,1.24628,-15,-0.63166851,-0.198577,-0.980085,195.815,194.185,0,0.996934,345.739,0.125466,0.00295421,0.436596,-2.375,39,-2.125,39,-1.875,33,-1.625,39,-1.375,30,-1.125,32,-0.875,32,-0.625,33,-0.375,45,-0.125,8,0.125,3,0.375,50,0.625,28,0.875,33,1.125,31,1.375,42,1.625,41,1.875,57,2.125,36,2.375,41,6115,6088,1659,5119,5106,1371,4862,4866,1519,4660,4655,1327,4457,4411,1337,5350,5422,1476,4207,4165,1378,3020,2979,850,4166,4144,1068,3710,3690,1098,0.99654943,0.99740869,459.61539,-36.5,-27,-22,NaN,107660,-1,stop,1
